src,predicate,dst,deliveries,runs,dismissals
abhinandan-singh,plays_for,rcb,,,
bhuvneshwar-kumar,dismissed_by,arshdeep-singh,,,1
bhuvneshwar-kumar,dismissed_by,cameron-green,,,1
bhuvneshwar-kumar,dismissed_by,harshal-patel,,,1
bhuvneshwar-kumar,dismissed_by,jason-holder,,,1
bhuvneshwar-kumar,dismissed_by,kagiso-rabada,,,1
bhuvneshwar-kumar,dismissed_by,navdeep-saini,,,1
bhuvneshwar-kumar,dismissed_by,yuzvendra-chahal,,,1
bhuvneshwar-kumar,faced,ad-russell,8,5,0
bhuvneshwar-kumar,faced,arshdeep-singh,8,8,1
bhuvneshwar-kumar,faced,cameron-green,12,11,1
bhuvneshwar-kumar,faced,dj-bravo,19,11,0
bhuvneshwar-kumar,faced,harshal-patel,8,5,1
bhuvneshwar-kumar,faced,jason-holder,13,13,1
bhuvneshwar-kumar,faced,jasprit-bumrah,8,7,0
bhuvneshwar-kumar,faced,josh-hazlewood,5,6,0
bhuvneshwar-kumar,faced,kagiso-rabada,6,1,1
bhuvneshwar-kumar,faced,lungi-ngidi,8,7,0
bhuvneshwar-kumar,faced,mohammed-siraj,5,6,0
bhuvneshwar-kumar,faced,navdeep-saini,5,2,1
bhuvneshwar-kumar,faced,noor-ahmad,8,9,0
bhuvneshwar-kumar,faced,rashid-khan,8,7,0
bhuvneshwar-kumar,faced,ravindra-jadeja,8,12,0
bhuvneshwar-kumar,faced,sunil-narine,10,4,0
bhuvneshwar-kumar,faced,yash-dayal,6,8,0
bhuvneshwar-kumar,faced,yuzvendra-chahal,7,4,1
bhuvneshwar-kumar,plays_for,rcb,,,
devdutt-padikkal,dismissed_by,anrich-nortje,,,3
devdutt-padikkal,dismissed_by,arshdeep-singh,,,3
devdutt-padikkal,dismissed_by,avesh-khan,,,2
devdutt-padikkal,dismissed_by,axar-patel,,,2
devdutt-padikkal,dismissed_by,bhuvneshwar-kumar,,,1
devdutt-padikkal,dismissed_by,deepak-chahar,,,1
devdutt-padikkal,dismissed_by,eshan-malinga,,,1
devdutt-padikkal,dismissed_by,hardik-pandya,,,1
devdutt-padikkal,dismissed_by,harpreet-brar,,,2
devdutt-padikkal,dismissed_by,harsh-dubey,,,1
devdutt-padikkal,dismissed_by,harshal-patel,,,1
devdutt-padikkal,dismissed_by,ishant-sharma,,,1
devdutt-padikkal,dismissed_by,jamie-overton,,,1
devdutt-padikkal,dismissed_by,jason-holder,,,2
devdutt-padikkal,dismissed_by,jasprit-bumrah,,,2
devdutt-padikkal,dismissed_by,jofra-archer,,,2
devdutt-padikkal,dismissed_by,josh-hazlewood,,,1
devdutt-padikkal,dismissed_by,kagiso-rabada,,,1
devdutt-padikkal,dismissed_by,kartik-tyagi,,,1
devdutt-padikkal,dismissed_by,khaleel-ahmed,,,2
devdutt-padikkal,dismissed_by,lockie-ferguson,,,2
devdutt-padikkal,dismissed_by,matheesha-pathirana,,,2
devdutt-padikkal,dismissed_by,mc-henriques,,,1
devdutt-padikkal,dismissed_by,mitchell-santner,,,1
devdutt-padikkal,dismissed_by,mohammed-siraj,,,3
devdutt-padikkal,dismissed_by,mustafizur-rahman,,,1
devdutt-padikkal,dismissed_by,noor-ahmad,,,1
devdutt-padikkal,dismissed_by,prasidh-krishna,,,1
devdutt-padikkal,dismissed_by,prince-yadav,,,1
devdutt-padikkal,dismissed_by,rahul-tewatia,,,1
devdutt-padikkal,dismissed_by,rashid-khan,,,5
devdutt-padikkal,dismissed_by,ravi-bishnoi,,,1
devdutt-padikkal,dismissed_by,ravindra-jadeja,,,1
devdutt-padikkal,dismissed_by,sandeep-sharma,,,2
devdutt-padikkal,dismissed_by,shardul-thakur,,,3
devdutt-padikkal,dismissed_by,sunil-narine,,,2
devdutt-padikkal,dismissed_by,trent-boult,,,2
devdutt-padikkal,dismissed_by,umran-malik,,,2
devdutt-padikkal,faced,abhishek-sharma,5,10,0
devdutt-padikkal,faced,anrich-nortje,11,17,3
devdutt-padikkal,faced,arshdeep-singh,40,64,3
devdutt-padikkal,faced,avesh-khan,10,3,2
devdutt-padikkal,faced,axar-patel,30,49,2
devdutt-padikkal,faced,bhuvneshwar-kumar,23,15,1
devdutt-padikkal,faced,david-payne,5,17,0
devdutt-padikkal,faced,deepak-chahar,42,72,1
devdutt-padikkal,faced,digvesh-rathi,10,13,0
devdutt-padikkal,faced,dj-bravo,12,9,0
devdutt-padikkal,faced,dr-sams,15,21,0
devdutt-padikkal,faced,dushmantha-chameera,25,36,0
devdutt-padikkal,faced,eshan-malinga,7,17,1
devdutt-padikkal,faced,gj-maxwell,16,13,0
devdutt-padikkal,faced,hardik-pandya,27,17,1
devdutt-padikkal,faced,harpreet-brar,24,27,2
devdutt-padikkal,faced,harsh-dubey,7,17,1
devdutt-padikkal,faced,harshal-patel,15,18,1
devdutt-padikkal,faced,ishant-sharma,13,15,1
devdutt-padikkal,faced,j-little,7,9,0
devdutt-padikkal,faced,jamie-overton,5,8,1
devdutt-padikkal,faced,jason-holder,45,52,2
devdutt-padikkal,faced,jasprit-bumrah,25,17,2
devdutt-padikkal,faced,jaydev-unadkat,17,31,0
devdutt-padikkal,faced,jofra-archer,28,32,2
devdutt-padikkal,faced,josh-hazlewood,16,23,1
devdutt-padikkal,faced,kagiso-rabada,46,91,1
devdutt-padikkal,faced,kartik-tyagi,15,23,1
devdutt-padikkal,faced,khaleel-ahmed,6,1,2
devdutt-padikkal,faced,krunal-pandya,20,33,0
devdutt-padikkal,faced,kuldeep-yadav,16,15,0
devdutt-padikkal,faced,kyle-jamieson,6,21,0
devdutt-padikkal,faced,lockie-ferguson,17,28,2
devdutt-padikkal,faced,marco-jansen,5,2,0
devdutt-padikkal,faced,marcus-stoinis,15,39,0
devdutt-padikkal,faced,matheesha-pathirana,16,19,2
devdutt-padikkal,faced,mayank-yadav,5,4,0
devdutt-padikkal,faced,mc-henriques,5,2,1
devdutt-padikkal,faced,mitchell-marsh,10,22,0
devdutt-padikkal,faced,mitchell-santner,7,8,1
devdutt-padikkal,faced,mohammed-shami,26,27,0
devdutt-padikkal,faced,mohammed-siraj,35,46,3
devdutt-padikkal,faced,mustafizur-rahman,31,48,1
devdutt-padikkal,faced,naveen-ul-haq,7,4,0
devdutt-padikkal,faced,noor-ahmad,15,15,1
devdutt-padikkal,faced,pat-cummins,29,37,0
devdutt-padikkal,faced,prasidh-krishna,24,46,1
devdutt-padikkal,faced,prince-yadav,10,19,1
devdutt-padikkal,faced,rahul-chahar,43,61,0
devdutt-padikkal,faced,rahul-tewatia,28,36,1
devdutt-padikkal,faced,rashid-khan,44,40,5
devdutt-padikkal,faced,ravi-bishnoi,26,34,1
devdutt-padikkal,faced,ravindra-jadeja,33,43,1
devdutt-padikkal,faced,riyan-parag,16,32,0
devdutt-padikkal,faced,romario-shepherd,10,18,0
devdutt-padikkal,faced,sai-kishore,11,24,0
devdutt-padikkal,faced,sakib-hussain,7,7,0
devdutt-padikkal,faced,sandeep-sharma,24,26,2
devdutt-padikkal,faced,shakib-al-hasan,5,8,0
devdutt-padikkal,faced,shardul-thakur,30,25,3
devdutt-padikkal,faced,shivam-dube,6,20,0
devdutt-padikkal,faced,shivam-mavi,10,7,0
devdutt-padikkal,faced,shreyas-gopal,25,32,0
devdutt-padikkal,faced,sikandar-raza,7,9,0
devdutt-padikkal,faced,sunil-narine,22,27,2
devdutt-padikkal,faced,thangarasu-natarajan,17,34,0
devdutt-padikkal,faced,trent-boult,24,29,2
devdutt-padikkal,faced,tushar-deshpande,19,42,0
devdutt-padikkal,faced,umran-malik,24,16,2
devdutt-padikkal,faced,vijaykumar-vyshak,9,22,0
devdutt-padikkal,faced,xavier-bartlett,9,19,0
devdutt-padikkal,faced,yuzvendra-chahal,10,25,0
devdutt-padikkal,plays_for,rcb,,,
jacob-bethell,dismissed_by,kyle-jamieson,,,1
jacob-bethell,dismissed_by,mohammed-shami,,,1
jacob-bethell,dismissed_by,mohammed-siraj,,,2
jacob-bethell,faced,am-ghazanfar,5,4,0
jacob-bethell,faced,anshul-kamboj,7,8,0
jacob-bethell,faced,jasprit-bumrah,7,4,0
jacob-bethell,faced,khaleel-ahmed,10,20,0
jacob-bethell,faced,kyle-jamieson,10,19,1
jacob-bethell,faced,mohammed-shami,5,4,1
jacob-bethell,faced,mohammed-siraj,12,14,2
jacob-bethell,faced,noor-ahmad,6,14,0
jacob-bethell,faced,saurabh-dubey,10,15,0
jacob-bethell,faced,will-jacks,5,4,0
jacob-bethell,plays_for,rcb,,,
jacob-duffy,plays_for,rcb,,,
jitesh-sharma,dismissed_by,akash-madhwal,,,1
jitesh-sharma,dismissed_by,anrich-nortje,,,1
jitesh-sharma,dismissed_by,avesh-khan,,,1
jitesh-sharma,dismissed_by,axar-patel,,,2
jitesh-sharma,dismissed_by,corbin-bosch,,,1
jitesh-sharma,dismissed_by,harshal-patel,,,1
jitesh-sharma,dismissed_by,jaydev-unadkat,,,1
jitesh-sharma,dismissed_by,khaleel-ahmed,,,1
jitesh-sharma,dismissed_by,kuldeep-yadav,,,2
jitesh-sharma,dismissed_by,lungi-ngidi,,,1
jitesh-sharma,dismissed_by,marco-jansen,,,1
jitesh-sharma,dismissed_by,mayank-yadav,,,1
jitesh-sharma,dismissed_by,mohammed-siraj,,,1
jitesh-sharma,dismissed_by,navdeep-saini,,,1
jitesh-sharma,dismissed_by,nitish-kumar-reddy,,,1
jitesh-sharma,dismissed_by,noor-ahmad,,,1
jitesh-sharma,dismissed_by,rashid-khan,,,2
jitesh-sharma,dismissed_by,sai-kishore,,,2
jitesh-sharma,dismissed_by,shardul-thakur,,,1
jitesh-sharma,dismissed_by,trent-boult,,,1
jitesh-sharma,dismissed_by,tushar-deshpande,,,1
jitesh-sharma,dismissed_by,umran-malik,,,1
jitesh-sharma,dismissed_by,vijaykumar-vyshak,,,1
jitesh-sharma,dismissed_by,yuzvendra-chahal,,,3
jitesh-sharma,faced,a-zampa,6,9,0
jitesh-sharma,faced,akash-madhwal,7,9,1
jitesh-sharma,faced,anrich-nortje,9,6,1
jitesh-sharma,faced,arshad-khan,7,4,0
jitesh-sharma,faced,avesh-khan,17,19,1
jitesh-sharma,faced,axar-patel,19,15,2
jitesh-sharma,faced,corbin-bosch,7,6,1
jitesh-sharma,faced,digvesh-rathi,9,30,0
jitesh-sharma,faced,hardik-pandya,14,23,0
jitesh-sharma,faced,harshal-patel,10,9,1
jitesh-sharma,faced,ishant-sharma,13,27,0
jitesh-sharma,faced,jasprit-bumrah,21,28,0
jitesh-sharma,faced,jaydev-unadkat,15,37,1
jitesh-sharma,faced,jofra-archer,14,23,0
jitesh-sharma,faced,khaleel-ahmed,8,16,1
jitesh-sharma,faced,kuldeep-sen,12,24,0
jitesh-sharma,faced,kuldeep-yadav,31,33,2
jitesh-sharma,faced,lungi-ngidi,6,7,1
jitesh-sharma,faced,marco-jansen,13,5,1
jitesh-sharma,faced,matheesha-pathirana,9,16,0
jitesh-sharma,faced,mayank-yadav,5,1,1
jitesh-sharma,faced,mohammed-shami,5,9,0
jitesh-sharma,faced,mohammed-siraj,13,17,1
jitesh-sharma,faced,mukesh-choudhary,5,7,0
jitesh-sharma,faced,mukesh-kumar,5,2,0
jitesh-sharma,faced,navdeep-saini,7,15,1
jitesh-sharma,faced,nitish-kumar-reddy,10,27,1
jitesh-sharma,faced,noor-ahmad,9,12,1
jitesh-sharma,faced,pat-cummins,6,11,0
jitesh-sharma,faced,prasidh-krishna,19,23,0
jitesh-sharma,faced,rashid-khan,31,45,2
jitesh-sharma,faced,ravi-bishnoi,6,9,0
jitesh-sharma,faced,ravindra-jadeja,9,18,0
jitesh-sharma,faced,sai-kishore,8,12,2
jitesh-sharma,faced,sandeep-sharma,11,26,0
jitesh-sharma,faced,shahbaz-ahmed,5,17,0
jitesh-sharma,faced,shardul-thakur,6,8,1
jitesh-sharma,faced,sunil-narine,9,12,0
jitesh-sharma,faced,suyash-sharma,9,16,0
jitesh-sharma,faced,thangarasu-natarajan,10,14,0
jitesh-sharma,faced,trent-boult,16,36,1
jitesh-sharma,faced,tushar-deshpande,5,8,1
jitesh-sharma,faced,umran-malik,5,9,1
jitesh-sharma,faced,vijaykumar-vyshak,6,11,1
jitesh-sharma,faced,yuzvendra-chahal,35,41,3
jitesh-sharma,plays_for,rcb,,,
josh-hazlewood,faced,thangarasu-natarajan,5,2,0
josh-hazlewood,faced,umran-malik,5,0,0
josh-hazlewood,plays_for,rcb,,,
krunal-pandya,dismissed_by,ad-russell,,,2
krunal-pandya,dismissed_by,am-ghazanfar,,,1
krunal-pandya,dismissed_by,arshdeep-singh,,,1
krunal-pandya,dismissed_by,bhuvneshwar-kumar,,,1
krunal-pandya,dismissed_by,gj-maxwell,,,3
krunal-pandya,dismissed_by,harshal-patel,,,1
krunal-pandya,dismissed_by,jaydev-unadkat,,,1
krunal-pandya,dismissed_by,jofra-archer,,,2
krunal-pandya,dismissed_by,kagiso-rabada,,,3
krunal-pandya,dismissed_by,kuldeep-yadav,,,1
krunal-pandya,dismissed_by,lockie-ferguson,,,1
krunal-pandya,dismissed_by,lungi-ngidi,,,1
krunal-pandya,dismissed_by,marcus-stoinis,,,3
krunal-pandya,dismissed_by,mohammed-shami,,,3
krunal-pandya,dismissed_by,mohammed-siraj,,,2
krunal-pandya,dismissed_by,mukesh-kumar,,,1
krunal-pandya,dismissed_by,mustafizur-rahman,,,1
krunal-pandya,dismissed_by,noor-ahmad,,,1
krunal-pandya,dismissed_by,pat-cummins,,,1
krunal-pandya,dismissed_by,rashid-khan,,,4
krunal-pandya,dismissed_by,ravi-bishnoi,,,2
krunal-pandya,dismissed_by,shakib-al-hasan,,,1
krunal-pandya,dismissed_by,shardul-thakur,,,2
krunal-pandya,dismissed_by,sunil-narine,,,3
krunal-pandya,dismissed_by,thangarasu-natarajan,,,1
krunal-pandya,dismissed_by,trent-boult,,,1
krunal-pandya,dismissed_by,umran-malik,,,1
krunal-pandya,dismissed_by,vipraj-nigam,,,1
krunal-pandya,dismissed_by,yuzvendra-chahal,,,2
krunal-pandya,faced,a-zampa,8,6,0
krunal-pandya,faced,ad-russell,28,39,2
krunal-pandya,faced,aiden-markram,5,7,0
krunal-pandya,faced,aj-tye,10,18,0
krunal-pandya,faced,akash-madhwal,8,5,0
krunal-pandya,faced,am-ghazanfar,13,28,1
krunal-pandya,faced,anrich-nortje,11,10,0
krunal-pandya,faced,arshdeep-singh,11,16,1
krunal-pandya,faced,avesh-khan,7,5,0
krunal-pandya,faced,axar-patel,30,35,0
krunal-pandya,faced,bhuvneshwar-kumar,17,21,1
krunal-pandya,faced,cameron-green,7,4,0
krunal-pandya,faced,corbin-bosch,11,18,0
krunal-pandya,faced,dj-bravo,22,20,0
krunal-pandya,faced,dushmantha-chameera,9,16,0
krunal-pandya,faced,gj-maxwell,19,14,3
krunal-pandya,faced,hardik-pandya,5,6,0
krunal-pandya,faced,harshal-patel,34,51,1
krunal-pandya,faced,ishant-sharma,8,17,0
krunal-pandya,faced,jason-holder,9,13,0
krunal-pandya,faced,jaydev-unadkat,28,42,1
krunal-pandya,faced,jofra-archer,14,8,2
krunal-pandya,faced,kagiso-rabada,30,43,3
krunal-pandya,faced,kma-paul,7,12,0
krunal-pandya,faced,kuldeep-yadav,35,36,1
krunal-pandya,faced,kulwant-khejroliya,6,6,0
krunal-pandya,faced,lockie-ferguson,13,11,1
krunal-pandya,faced,lungi-ngidi,12,26,1
krunal-pandya,faced,manav-suthar,7,16,0
krunal-pandya,faced,marcus-stoinis,21,51,3
krunal-pandya,faced,mitchell-santner,5,8,0
krunal-pandya,faced,mitchell-starc,7,3,0
krunal-pandya,faced,mohammed-shami,22,37,3
krunal-pandya,faced,mohammed-siraj,30,31,2
krunal-pandya,faced,mukesh-kumar,25,43,1
krunal-pandya,faced,mustafizur-rahman,23,36,1
krunal-pandya,faced,noor-ahmad,7,4,1
krunal-pandya,faced,oc-mccoy,6,7,0
krunal-pandya,faced,pat-cummins,15,13,1
krunal-pandya,faced,prasidh-krishna,26,41,0
krunal-pandya,faced,rahul-tewatia,21,28,0
krunal-pandya,faced,raj-angad-bawa,7,13,0
krunal-pandya,faced,rashid-khan,41,40,4
krunal-pandya,faced,ravi-bishnoi,8,3,2
krunal-pandya,faced,ravindra-jadeja,13,12,0
krunal-pandya,faced,sakib-hussain,5,7,0
krunal-pandya,faced,sandeep-sharma,14,19,0
krunal-pandya,faced,shahbaz-ahmed,18,19,0
krunal-pandya,faced,shakib-al-hasan,11,15,1
krunal-pandya,faced,shardul-thakur,25,32,2
krunal-pandya,faced,shivam-mavi,5,2,0
krunal-pandya,faced,sikandar-raza,5,7,0
krunal-pandya,faced,sunil-narine,33,31,3
krunal-pandya,faced,thangarasu-natarajan,15,17,1
krunal-pandya,faced,trent-boult,13,14,1
krunal-pandya,faced,umran-malik,6,9,1
krunal-pandya,faced,vipraj-nigam,7,6,1
krunal-pandya,faced,washington-sundar,10,8,0
krunal-pandya,faced,will-jacks,7,8,0
krunal-pandya,faced,yuzvendra-chahal,40,54,2
krunal-pandya,plays_for,rcb,,,
philip-salt,dismissed_by,arshdeep-singh,,,2
philip-salt,dismissed_by,avesh-khan,,,1
philip-salt,dismissed_by,axar-patel,,,1
philip-salt,dismissed_by,bhuvneshwar-kumar,,,1
philip-salt,dismissed_by,deepak-chahar,,,2
philip-salt,dismissed_by,harpreet-brar,,,1
philip-salt,dismissed_by,jaydev-unadkat,,,1
philip-salt,dismissed_by,jofra-archer,,,1
philip-salt,dismissed_by,kuldeep-yadav,,,1
philip-salt,dismissed_by,kyle-jamieson,,,1
philip-salt,dismissed_by,mayank-markande,,,2
philip-salt,dismissed_by,mohammed-shami,,,1
philip-salt,dismissed_by,mohammed-siraj,,,2
philip-salt,dismissed_by,naveen-ul-haq,,,1
philip-salt,dismissed_by,noor-ahmad,,,1
philip-salt,dismissed_by,nuwan-thushara,,,2
philip-salt,dismissed_by,pat-cummins,,,1
philip-salt,dismissed_by,trent-boult,,,1
philip-salt,dismissed_by,tushar-deshpande,,,1
philip-salt,faced,akeal-hosein,10,21,0
philip-salt,faced,anshul-kamboj,7,18,0
philip-salt,faced,arshdeep-singh,28,37,2
philip-salt,faced,auqib-nabi,12,26,0
philip-salt,faced,avesh-khan,7,5,1
philip-salt,faced,axar-patel,11,15,1
philip-salt,faced,azmatullah-omarzai,6,10,0
philip-salt,faced,bhuvneshwar-kumar,14,15,1
philip-salt,faced,deepak-chahar,9,7,2
philip-salt,faced,digvesh-rathi,5,7,0
philip-salt,faced,eshan-malinga,9,19,0
philip-salt,faced,hardik-pandya,9,16,0
philip-salt,faced,harpreet-brar,21,35,1
philip-salt,faced,harsh-dubey,6,15,0
philip-salt,faced,harshal-patel,13,43,0
philip-salt,faced,jasprit-bumrah,5,6,0
philip-salt,faced,jaydev-unadkat,6,8,1
philip-salt,faced,jofra-archer,16,23,1
philip-salt,faced,josh-hazlewood,7,12,0
philip-salt,faced,khaleel-ahmed,40,62,0
philip-salt,faced,kuldeep-yadav,13,26,1
philip-salt,faced,kyle-jamieson,9,21,1
philip-salt,faced,lockie-ferguson,6,28,0
philip-salt,faced,marco-jansen,13,30,0
philip-salt,faced,mayank-markande,21,38,2
philip-salt,faced,mitchell-santner,9,25,0
philip-salt,faced,mitchell-starc,10,21,0
philip-salt,faced,mohammed-shami,6,5,1
philip-salt,faced,mohammed-siraj,28,56,2
philip-salt,faced,mukesh-kumar,6,4,0
philip-salt,faced,naveen-ul-haq,6,15,1
philip-salt,faced,nitish-kumar-reddy,8,15,0
philip-salt,faced,noor-ahmad,7,10,1
philip-salt,faced,nuwan-thushara,8,11,2
philip-salt,faced,pat-cummins,10,5,1
philip-salt,faced,rahul-chahar,6,9,0
philip-salt,faced,ravi-bishnoi,9,7,0
philip-salt,faced,sandeep-sharma,10,14,0
philip-salt,faced,shahbaz-ahmed,7,14,0
philip-salt,faced,spencer-johnson,8,8,0
philip-salt,faced,thangarasu-natarajan,13,15,0
philip-salt,faced,trent-boult,19,25,1
philip-salt,faced,tushar-deshpande,14,24,1
philip-salt,faced,vaibhav-arora,8,20,0
philip-salt,faced,yash-dayal,12,19,0
