src,predicate,dst,deliveries,runs,dismissals
philip-salt,faced,yash-thakur,8,23,0
philip-salt,plays_for,rcb,,,
rajat-patidar,dismissed_by,avesh-khan,,,1
rajat-patidar,dismissed_by,axar-patel,,,1
rajat-patidar,dismissed_by,g-coetzee,,,1
rajat-patidar,dismissed_by,harpreet-brar,,,1
rajat-patidar,dismissed_by,ishant-sharma,,,1
rajat-patidar,dismissed_by,jaydev-unadkat,,,1
rajat-patidar,dismissed_by,kuldeep-yadav,,,1
rajat-patidar,dismissed_by,matheesha-pathirana,,,2
rajat-patidar,dismissed_by,mayank-markande,,,1
rajat-patidar,dismissed_by,mayank-yadav,,,1
rajat-patidar,dismissed_by,mitchell-santner,,,1
rajat-patidar,dismissed_by,mukesh-kumar,,,1
rajat-patidar,dismissed_by,prince-yadav,,,1
rajat-patidar,dismissed_by,rahul-chahar,,,1
rajat-patidar,dismissed_by,rashid-khan,,,1
rajat-patidar,dismissed_by,sandeep-sharma,,,2
rajat-patidar,dismissed_by,shardul-thakur,,,1
rajat-patidar,dismissed_by,sunil-narine,,,1
rajat-patidar,dismissed_by,trent-boult,,,2
rajat-patidar,dismissed_by,yuzvendra-chahal,,,2
rajat-patidar,faced,abhishek-sharma,7,9,0
rajat-patidar,faced,akash-madhwal,5,10,0
rajat-patidar,faced,arshdeep-singh,9,18,0
rajat-patidar,faced,avesh-khan,21,37,1
rajat-patidar,faced,axar-patel,19,31,1
rajat-patidar,faced,bhuvneshwar-kumar,8,9,0
rajat-patidar,faced,brijesh-sharma,7,9,0
rajat-patidar,faced,deepak-chahar,5,6,0
rajat-patidar,faced,digvesh-rathi,10,30,0
rajat-patidar,faced,dushmantha-chameera,11,26,0
rajat-patidar,faced,eshan-malinga,17,31,0
rajat-patidar,faced,g-coetzee,5,13,1
rajat-patidar,faced,hardik-pandya,17,45,0
rajat-patidar,faced,harpreet-brar,18,21,1
rajat-patidar,faced,harshal-patel,30,52,0
rajat-patidar,faced,ishant-sharma,7,14,1
rajat-patidar,faced,jason-holder,9,16,0
rajat-patidar,faced,jasprit-bumrah,13,10,0
rajat-patidar,faced,jaydev-unadkat,7,10,1
rajat-patidar,faced,kagiso-rabada,31,31,0
rajat-patidar,faced,kartik-tyagi,8,9,0
rajat-patidar,faced,khaleel-ahmed,13,29,0
rajat-patidar,faced,krunal-pandya,17,33,0
rajat-patidar,faced,kuldeep-yadav,13,16,1
rajat-patidar,faced,kulwant-khejroliya,6,17,0
rajat-patidar,faced,lockie-ferguson,6,12,0
rajat-patidar,faced,marco-jansen,5,5,0
rajat-patidar,faced,matheesha-pathirana,14,17,2
rajat-patidar,faced,mayank-markande,19,62,1
rajat-patidar,faced,mayank-yadav,19,33,1
rajat-patidar,faced,mitchell-santner,19,25,1
rajat-patidar,faced,mohammed-shami,19,26,0
rajat-patidar,faced,mohammed-siraj,11,21,0
rajat-patidar,faced,mukesh-kumar,17,27,1
rajat-patidar,faced,musheer-khan,5,13,0
rajat-patidar,faced,nandre-burger,7,15,0
rajat-patidar,faced,nitish-kumar-reddy,8,9,0
rajat-patidar,faced,noor-ahmad,23,28,0
rajat-patidar,faced,oc-mccoy,7,10,0
rajat-patidar,faced,pat-cummins,10,13,0
rajat-patidar,faced,prasidh-krishna,31,44,0
rajat-patidar,faced,prince-yadav,6,10,1
rajat-patidar,faced,rahul-chahar,14,34,1
rajat-patidar,faced,rashid-khan,17,34,1
rajat-patidar,faced,ravi-bishnoi,30,63,0
rajat-patidar,faced,ravindra-jadeja,19,30,0
rajat-patidar,faced,sandeep-sharma,12,12,2
rajat-patidar,faced,shardul-thakur,8,20,1
rajat-patidar,faced,shreyas-gopal,6,9,0
rajat-patidar,faced,sunil-narine,17,33,1
rajat-patidar,faced,suyash-sharma,9,30,0
rajat-patidar,faced,trent-boult,18,26,2
rajat-patidar,faced,tushar-deshpande,5,13,0
rajat-patidar,faced,xavier-bartlett,8,11,0
rajat-patidar,faced,yash-thakur,5,10,0
rajat-patidar,faced,yuzvendra-chahal,32,51,2
rajat-patidar,plays_for,rcb,,,
rasikh-salam-dar,plays_for,rcb,,,
romario-shepherd,dismissed_by,arshdeep-singh,,,1
romario-shepherd,dismissed_by,matheesha-pathirana,,,1
romario-shepherd,dismissed_by,yuzvendra-chahal,,,1
romario-shepherd,faced,anrich-nortje,7,33,0
romario-shepherd,faced,arshdeep-singh,7,7,1
romario-shepherd,faced,avesh-khan,7,8,0
romario-shepherd,faced,digvesh-rathi,6,8,0
romario-shepherd,faced,jasprit-bumrah,5,1,0
romario-shepherd,faced,khaleel-ahmed,6,26,0
romario-shepherd,faced,matheesha-pathirana,8,21,1
romario-shepherd,faced,mayank-markande,5,14,0
romario-shepherd,faced,prince-yadav,5,8,0
romario-shepherd,faced,rashid-khan,8,15,0
romario-shepherd,faced,yuzvendra-chahal,6,4,1
romario-shepherd,plays_for,rcb,,,
suyash-sharma,plays_for,rcb,,,
tim-david,dismissed_by,ad-russell,,,1
tim-david,dismissed_by,arshad-khan,,,1
tim-david,dismissed_by,arshdeep-singh,,,1
tim-david,dismissed_by,axar-patel,,,1
tim-david,dismissed_by,brijesh-sharma,,,1
tim-david,dismissed_by,harshal-patel,,,1
tim-david,dismissed_by,khaleel-ahmed,,,1
tim-david,dismissed_by,mitchell-starc,,,1
tim-david,dismissed_by,mukesh-kumar,,,1
tim-david,dismissed_by,mustafizur-rahman,,,1
tim-david,dismissed_by,noor-ahmad,,,1
tim-david,dismissed_by,prasidh-krishna,,,2
tim-david,dismissed_by,rashid-khan,,,3
tim-david,dismissed_by,sandeep-sharma,,,1
tim-david,dismissed_by,shahbaz-ahmed,,,1
tim-david,dismissed_by,shardul-thakur,,,1
tim-david,dismissed_by,tushar-deshpande,,,2
tim-david,dismissed_by,yash-thakur,,,1
tim-david,dismissed_by,yuzvendra-chahal,,,1
tim-david,faced,ad-russell,12,19,1
tim-david,faced,anrich-nortje,12,16,0
tim-david,faced,anshul-kamboj,8,18,0
tim-david,faced,arshad-khan,5,6,1
tim-david,faced,arshdeep-singh,19,44,1
tim-david,faced,avesh-khan,13,10,0
tim-david,faced,axar-patel,13,25,1
tim-david,faced,bhuvneshwar-kumar,16,32,0
tim-david,faced,brijesh-sharma,5,8,1
tim-david,faced,d-pretorius,6,4,0
tim-david,faced,david-payne,7,13,0
tim-david,faced,digvesh-rathi,8,18,0
tim-david,faced,harpreet-brar,6,14,0
tim-david,faced,harshal-patel,6,2,1
tim-david,faced,ishant-sharma,5,13,0
tim-david,faced,jamie-overton,10,31,0
tim-david,faced,jason-holder,13,38,0
tim-david,faced,jasprit-bumrah,8,14,0
tim-david,faced,jaydev-unadkat,12,18,0
tim-david,faced,jofra-archer,11,11,0
tim-david,faced,kagiso-rabada,7,9,0
tim-david,faced,khaleel-ahmed,17,36,1
tim-david,faced,kuldeep-yadav,9,9,0
tim-david,faced,lungi-ngidi,5,11,0
tim-david,faced,mayank-yadav,6,17,0
tim-david,faced,mitchell-santner,7,6,0
tim-david,faced,mitchell-starc,5,8,1
tim-david,faced,mohammed-shami,12,26,0
tim-david,faced,mukesh-kumar,17,49,1
tim-david,faced,mustafizur-rahman,6,19,1
tim-david,faced,naveen-ul-haq,13,20,0
tim-david,faced,noor-ahmad,8,20,1
tim-david,faced,pat-cummins,8,8,0
tim-david,faced,prasidh-krishna,11,20,2
tim-david,faced,rashid-khan,27,32,3
tim-david,faced,ravi-bishnoi,9,8,0
tim-david,faced,sai-kishore,5,8,0
tim-david,faced,sakib-hussain,5,13,0
tim-david,faced,sandeep-sharma,10,20,1
tim-david,faced,shahbaz-ahmed,7,16,1
tim-david,faced,shardul-thakur,12,33,1
tim-david,faced,sunil-narine,8,4,0
tim-david,faced,thangarasu-natarajan,16,47,0
tim-david,faced,trent-boult,11,22,0
tim-david,faced,tushar-deshpande,9,19,2
tim-david,faced,xavier-bartlett,6,11,0
tim-david,faced,yash-thakur,8,13,1
tim-david,faced,yuzvendra-chahal,10,12,1
tim-david,plays_for,rcb,,,
venkatesh-iyer,dismissed_by,anrich-nortje,,,1
venkatesh-iyer,dismissed_by,arshdeep-singh,,,1
venkatesh-iyer,dismissed_by,axar-patel,,,2
venkatesh-iyer,dismissed_by,cameron-green,,,1
venkatesh-iyer,dismissed_by,deepak-chahar,,,2
venkatesh-iyer,dismissed_by,dj-bravo,,,1
venkatesh-iyer,dismissed_by,eshan-malinga,,,1
venkatesh-iyer,dismissed_by,gj-maxwell,,,1
venkatesh-iyer,dismissed_by,harshal-patel,,,2
venkatesh-iyer,dismissed_by,j-little,,,1
venkatesh-iyer,dismissed_by,jason-holder,,,1
venkatesh-iyer,dismissed_by,jasprit-bumrah,,,2
venkatesh-iyer,dismissed_by,kagiso-rabada,,,2
venkatesh-iyer,dismissed_by,krunal-pandya,,,1
venkatesh-iyer,dismissed_by,marco-jansen,,,3
venkatesh-iyer,dismissed_by,mohammed-siraj,,,1
venkatesh-iyer,dismissed_by,rahul-chahar,,,1
venkatesh-iyer,dismissed_by,rashid-khan,,,1
venkatesh-iyer,dismissed_by,ravi-bishnoi,,,1
venkatesh-iyer,dismissed_by,ravindra-jadeja,,,1
venkatesh-iyer,dismissed_by,sai-kishore,,,1
venkatesh-iyer,dismissed_by,shardul-thakur,,,2
venkatesh-iyer,dismissed_by,thangarasu-natarajan,,,2
venkatesh-iyer,dismissed_by,yash-dayal,,,1
venkatesh-iyer,dismissed_by,yuzvendra-chahal,,,2
venkatesh-iyer,faced,adam-milne,12,19,0
venkatesh-iyer,faced,aiden-markram,5,4,0
venkatesh-iyer,faced,anrich-nortje,14,14,1
venkatesh-iyer,faced,anshul-kamboj,8,14,0
venkatesh-iyer,faced,arjun-tendulkar,6,12,0
venkatesh-iyer,faced,arshdeep-singh,18,24,1
venkatesh-iyer,faced,avesh-khan,14,20,0
venkatesh-iyer,faced,axar-patel,23,26,2
venkatesh-iyer,faced,azmatullah-omarzai,8,11,0
venkatesh-iyer,faced,bhuvneshwar-kumar,36,49,0
venkatesh-iyer,faced,cameron-green,11,21,1
venkatesh-iyer,faced,deepak-chahar,19,25,2
venkatesh-iyer,faced,digvesh-rathi,9,17,0
venkatesh-iyer,faced,dj-bravo,10,5,1
venkatesh-iyer,faced,dr-sams,15,21,0
venkatesh-iyer,faced,eshan-malinga,6,4,1
venkatesh-iyer,faced,fa-allen,15,26,0
venkatesh-iyer,faced,g-coetzee,9,21,0
venkatesh-iyer,faced,gj-maxwell,8,6,1
venkatesh-iyer,faced,hardik-pandya,13,21,0
venkatesh-iyer,faced,harpreet-brar,18,27,0
venkatesh-iyer,faced,harshal-patel,28,30,2
venkatesh-iyer,faced,j-little,10,19,1
venkatesh-iyer,faced,jason-holder,10,5,1
venkatesh-iyer,faced,jasprit-bumrah,27,33,2
venkatesh-iyer,faced,jaydev-unadkat,18,25,0
venkatesh-iyer,faced,josh-hazlewood,13,22,0
venkatesh-iyer,faced,kagiso-rabada,24,45,2
venkatesh-iyer,faced,krunal-pandya,14,12,1
venkatesh-iyer,faced,kuldeep-yadav,11,10,0
venkatesh-iyer,faced,lockie-ferguson,11,25,0
venkatesh-iyer,faced,marco-jansen,18,14,3
venkatesh-iyer,faced,mohammed-shami,19,27,0
venkatesh-iyer,faced,mohammed-siraj,51,65,1
venkatesh-iyer,faced,mustafizur-rahman,7,3,0
venkatesh-iyer,faced,naman-dhir,8,11,0
venkatesh-iyer,faced,noor-ahmad,5,2,0
venkatesh-iyer,faced,nuwan-thushara,11,17,0
venkatesh-iyer,faced,pat-cummins,20,50,0
venkatesh-iyer,faced,rahul-chahar,25,26,1
venkatesh-iyer,faced,rashid-khan,31,33,1
venkatesh-iyer,faced,ravi-bishnoi,28,33,1
venkatesh-iyer,faced,ravindra-jadeja,7,15,1
venkatesh-iyer,faced,sai-kishore,5,5,1
venkatesh-iyer,faced,sandeep-sharma,10,24,0
venkatesh-iyer,faced,shahbaz-ahmed,5,4,0
venkatesh-iyer,faced,shardul-thakur,13,26,2
venkatesh-iyer,faced,shivang-kumar,6,22,0
venkatesh-iyer,faced,sikandar-raza,9,14,0
venkatesh-iyer,faced,thangarasu-natarajan,13,29,2
venkatesh-iyer,faced,trent-boult,21,19,0
venkatesh-iyer,faced,tushar-deshpande,7,12,0
venkatesh-iyer,faced,vijaykumar-vyshak,14,13,0
venkatesh-iyer,faced,washington-sundar,5,5,0
venkatesh-iyer,faced,yash-dayal,16,39,1
venkatesh-iyer,faced,yuzvendra-chahal,28,57,2
venkatesh-iyer,plays_for,rcb,,,
virat-kohli,dismissed_by,ad-russell,,,2
virat-kohli,dismissed_by,adam-milne,,,1
virat-kohli,dismissed_by,anrich-nortje,,,1
virat-kohli,dismissed_by,anshul-kamboj,,,1
virat-kohli,dismissed_by,arshdeep-singh,,,2
virat-kohli,dismissed_by,avesh-khan,,,4
virat-kohli,dismissed_by,axar-patel,,,1
virat-kohli,dismissed_by,azmatullah-omarzai,,,1
virat-kohli,dismissed_by,bhuvneshwar-kumar,,,4
virat-kohli,dismissed_by,deepak-chahar,,,2
virat-kohli,dismissed_by,dj-bravo,,,1
virat-kohli,dismissed_by,dushmantha-chameera,,,2
virat-kohli,dismissed_by,hardik-pandya,,,3
virat-kohli,dismissed_by,harpreet-brar,,,2
virat-kohli,dismissed_by,harsh-dubey,,,1
virat-kohli,dismissed_by,harshal-patel,,,2
virat-kohli,dismissed_by,ishant-sharma,,,1
virat-kohli,dismissed_by,jason-holder,,,4
virat-kohli,dismissed_by,jasprit-bumrah,,,5
virat-kohli,dismissed_by,jaydev-unadkat,,,1
virat-kohli,dismissed_by,jofra-archer,,,1
virat-kohli,dismissed_by,ka-pollard,,,3
virat-kohli,dismissed_by,kagiso-rabada,,,4
virat-kohli,dismissed_by,kartik-tyagi,,,1
virat-kohli,dismissed_by,khaleel-ahmed,,,1
virat-kohli,dismissed_by,krunal-pandya,,,1
virat-kohli,dismissed_by,kuldeep-yadav,,,1
virat-kohli,dismissed_by,kyle-jamieson,,,1
virat-kohli,dismissed_by,manimaran-siddharth,,,1
virat-kohli,dismissed_by,marco-jansen,,,1
virat-kohli,dismissed_by,mayank-markande,,,1
virat-kohli,dismissed_by,mc-henriques,,,1
virat-kohli,dismissed_by,mitchell-santner,,,1
virat-kohli,dismissed_by,mohammed-shami,,,5
virat-kohli,dismissed_by,mukesh-choudhary,,,1
virat-kohli,dismissed_by,mukesh-kumar,,,1
virat-kohli,dismissed_by,mustafizur-rahman,,,2
virat-kohli,dismissed_by,nitish-rana,,,1
virat-kohli,dismissed_by,noor-ahmad,,,2
virat-kohli,dismissed_by,prasidh-krishna,,,3
virat-kohli,dismissed_by,prince-yadav,,,1
virat-kohli,dismissed_by,rahul-chahar,,,1
virat-kohli,dismissed_by,rashid-khan,,,2
virat-kohli,dismissed_by,ravi-bishnoi,,,2
virat-kohli,dismissed_by,ravindra-jadeja,,,3
virat-kohli,dismissed_by,sandeep-sharma,,,7
virat-kohli,dismissed_by,shakib-al-hasan,,,1
virat-kohli,dismissed_by,shardul-thakur,,,1
virat-kohli,dismissed_by,shreyas-gopal,,,3
virat-kohli,dismissed_by,sunil-narine,,,4
virat-kohli,dismissed_by,thangarasu-natarajan,,,1
virat-kohli,dismissed_by,trent-boult,,,1
virat-kohli,dismissed_by,vipraj-nigam,,,1
virat-kohli,dismissed_by,yuzvendra-chahal,,,2
virat-kohli,faced,a-zampa,16,33,0
virat-kohli,faced,abhishek-sharma,19,28,0
virat-kohli,faced,ad-russell,65,88,2
virat-kohli,faced,adam-milne,9,15,1
virat-kohli,faced,aj-tye,36,43,0
virat-kohli,faced,anrich-nortje,17,18,1
virat-kohli,faced,anshul-kamboj,14,21,1
virat-kohli,faced,anukul-roy,13,22,0
virat-kohli,faced,arshad-khan,14,23,0
virat-kohli,faced,arshdeep-singh,65,109,2
virat-kohli,faced,auqib-nabi,6,9,0
virat-kohli,faced,avesh-khan,51,81,4
virat-kohli,faced,axar-patel,90,100,1
virat-kohli,faced,azmatullah-omarzai,23,27,1
virat-kohli,faced,bhuvneshwar-kumar,91,129,4
virat-kohli,faced,cameron-green,10,16,0
virat-kohli,faced,cj-anderson,12,16,0
virat-kohli,faced,deepak-chahar,59,80,2
virat-kohli,faced,digvesh-rathi,13,17,0
virat-kohli,faced,dj-bravo,103,157,1
virat-kohli,faced,dushmantha-chameera,20,18,2
virat-kohli,faced,eshan-malinga,10,20,0
virat-kohli,faced,gj-maxwell,11,14,0
virat-kohli,faced,hardik-pandya,54,60,3
virat-kohli,faced,harpreet-brar,72,79,2
virat-kohli,faced,harsh-dubey,11,11,1
virat-kohli,faced,harshal-patel,56,107,2
virat-kohli,faced,ishant-sharma,75,112,1
virat-kohli,faced,jason-holder,33,48,4
virat-kohli,faced,jasprit-bumrah,110,164,5
virat-kohli,faced,jayant-yadav,7,8,0
virat-kohli,faced,jaydev-unadkat,76,92,1
virat-kohli,faced,jofra-archer,46,64,1
virat-kohli,faced,josh-hazlewood,11,11,0
virat-kohli,faced,ka-pollard,31,44,3
virat-kohli,faced,kagiso-rabada,69,124,4
virat-kohli,faced,kartik-tyagi,22,37,1
virat-kohli,faced,khaleel-ahmed,32,51,1
virat-kohli,faced,krunal-pandya,107,117,1
virat-kohli,faced,kuldeep-yadav,64,75,1
virat-kohli,faced,kyle-jamieson,12,14,1
virat-kohli,faced,liam-livingstone,14,23,0
virat-kohli,faced,lockie-ferguson,45,72,0
virat-kohli,faced,manav-suthar,7,14,0
virat-kohli,faced,manimaran-siddharth,8,7,1
virat-kohli,faced,marco-jansen,19,26,1
virat-kohli,faced,marcus-stoinis,13,18,0
virat-kohli,faced,matheesha-pathirana,9,15,0
virat-kohli,faced,matt-henry,8,19,0
virat-kohli,faced,mayank-markande,35,38,1
virat-kohli,faced,mc-henriques,25,37,1
virat-kohli,faced,mitchell-marsh,21,28,0
virat-kohli,faced,mitchell-santner,43,52,1
virat-kohli,faced,mitchell-starc,31,59,0
virat-kohli,faced,mohammed-shami,85,119,5
virat-kohli,faced,mohammed-siraj,23,37,0
virat-kohli,faced,mukesh-choudhary,9,5,1
virat-kohli,faced,mukesh-kumar,16,18,1
virat-kohli,faced,mustafizur-rahman,47,66,2
virat-kohli,faced,nandre-burger,19,24,0
virat-kohli,faced,naveen-ul-haq,6,12,0
virat-kohli,faced,nitish-kumar-reddy,10,16,0
virat-kohli,faced,nitish-rana,10,16,1
virat-kohli,faced,noor-ahmad,44,63,2
virat-kohli,faced,pat-cummins,37,58,0
virat-kohli,faced,prasidh-krishna,42,70,3
virat-kohli,faced,prince-yadav,9,17,1
virat-kohli,faced,rahul-chahar,42,42,1
virat-kohli,faced,rahul-tewatia,34,40,0
virat-kohli,faced,rashid-khan,90,117,2
virat-kohli,faced,ravi-bishnoi,44,37,2
virat-kohli,faced,ravindra-jadeja,160,179,3
virat-kohli,faced,riyan-parag,23,39,0
virat-kohli,faced,sai-kishore,24,27,0
virat-kohli,faced,sandeep-sharma,90,140,7
virat-kohli,faced,shahbaz-ahmed,18,14,0
virat-kohli,faced,shakib-al-hasan,45,56,1
virat-kohli,faced,shardul-thakur,50,81,1
virat-kohli,faced,shashank-singh,6,12,0
virat-kohli,faced,shivam-mavi,14,21,0
virat-kohli,faced,shreyas-gopal,39,68,3
virat-kohli,faced,sunil-narine,141,149,4
virat-kohli,faced,suyash-sharma,10,20,0
virat-kohli,faced,thangarasu-natarajan,35,66,1
virat-kohli,faced,trent-boult,73,97,1
virat-kohli,faced,tushar-deshpande,16,32,0
virat-kohli,faced,vaibhav-arora,24,54,0
virat-kohli,faced,vijaykumar-vyshak,7,6,0
virat-kohli,faced,vipraj-nigam,11,13,1
virat-kohli,faced,washington-sundar,5,3,0
virat-kohli,faced,wd-parnell,8,7,0
virat-kohli,faced,will-jacks,5,9,0
virat-kohli,faced,xavier-bartlett,9,9,0
virat-kohli,faced,yash-dayal,26,48,0
virat-kohli,faced,yash-thakur,5,5,0
virat-kohli,faced,yuzvendra-chahal,53,71,2
virat-kohli,plays_for,rcb,,,
